0,0.022977784682
1,0.021318625199
2,0.0200349711042
3,0.0190294629878
4,0.0182430112377
5,0.0176547960395
6,0.0172822673765
7,0.0171811450298
8,0.0174454185783
9,0.0182073473984
10,0.0196374606645
11,0.0219445573485
12,0.0253757062202
13,0.0302162458471
14,0.0367897845943
15,0.04
16,0.044
17,0.045
18,0.044
19,0.0429926281065
20,0.036656107614
21,0.0317559365249
22,0.0280034064408
23,0.0251480787608
