name,x,y,label,filterlab
A2PAN,0.9501329,1.1938007,-1,-1
A2PANO,1.3314936,0.7201429,0,0
A2PANOO,1.2772019,0.77162576,0,0
ACBUOAOOH,0.68721896,0.52165323,0,0
ACBUONANO3,0.6122222,0.7340644,0,0
ACBUONAOH,0.75084853,0.46157503,0,0
ACBUONBOH,0.75084853,0.46157503,0,0
ACBUONBOOH,0.68721896,0.52165323,0,0
ACBUONEAO,0.75121063,0.45948976,0,0
ACBUONEAO2,0.6892002,0.5197391,0,0
ACBUONEBO,0.75121063,0.45948976,0,0
ACBUONEBO2,0.6892002,0.5197391,0,0
ACCOC3H6O,0.784621,0.47920048,0,0
ACCOC3H6O2,0.715665,0.5320325,0,0
ACCOCOC2H5,0.81354856,0.48737863,0,0
ACCOCOEOOH,0.7205753,0.654737,0,0
ACCOCOETO,0.8043408,0.5853506,0,0
ACCOCOETO2,0.72326833,0.6558248,0,0
ACCOCOMEO,0.9651361,0.6466125,0,0
ACCOCOMEO2,0.89144397,0.72135323,0,0
ACCOCOMOOH,0.88532215,0.71887213,0,0
ACCOETO,0.93537384,0.5382273,0,0
ACCOETO2,0.8748308,0.59764874,0,0
ACCOETOOH,0.8712674,0.5969701,0,0
ACCOMCOMO,0.7464995,0.5436656,0,0
ACCOMCOMO2,0.6609263,0.6146716,0,0
ACCOMECHO,0.965735,0.54843456,0,0
ACCOMECO3,0.90839297,0.71439964,0,0
ACCOMECO3H,0.9047716,0.7105294,0,0
ACCOMEPAN,0.54463357,1.138033,0,0
ACCOPRONE,0.81354856,0.48737863,0,0
ACCOPROOH,0.71534956,0.5323938,0,0
ACEBUTBONE,0.746303,0.36033326,0,0
ACEBUTONE,0.746303,0.36033326,0,0
ACEC2CHO,0.8983431,0.4290792,0,0
ACEC2H4NO3,1.0436162,0.7902515,0,0
ACEC2H4OOH,1.0425718,0.58715713,0,0
ACECOCOCH3,1.0170884,0.5833224,0,0
ACEETOHO,1.1018764,0.6215639,0,0
ACEETOHO2,1.0555892,0.6888676,0,0
ACEETOHOOH,1.0476449,0.6870921,0,0
ACEPROPONE,0.9607323,0.4752646,0,0
ACETC2CO2H,0.9083492,0.53264636,0,0
ACETC2CO3,0.8748308,0.59764874,0,0
ACETC2CO3H,0.8712674,0.5969701,0,0
ACETC2H4O,1.0886166,0.5264354,0,0
ACETC2H4O2,1.047111,0.5867467,0,0
ACETC2PAN,0.6369714,0.9393577,0,0
ACETCOC2H5,0.9868346,0.48618612,0,0
ACETCOC3H7,0.79200774,0.3886762,0,0
ACETETCHO,1.1227765,0.53900653,0,0
ACETMECO3,1.0963848,0.69200295,0,0
ACETMECO3H,1.090246,0.68925315,0,0
ACETMEPAN,0.8575658,1.0658655,0,0
ACETOL,1.3298829,0.55838037,0,0
ACLOO,1.3797712,0.6712493,0,0
ACLOOA,1.3797712,0.6712493,0,0
ACO2H,1.3771538,0.57963264,0,0
ACO3,1.3446791,0.6263001,0,0
ACO3H,1.3422751,0.6282283,0,0
ACOMCOMOOH,0.65721196,0.6150287,0,0
ACPRONEO,0.9736286,0.5724472,0,0
ACPRONEO2,0.9214316,0.6355324,0,0
ACPRONEOH,0.9703899,0.57248914,0,0
ACPRONEOOH,0.9164036,0.634889,0,0
ACR,1.3699776,0.4791094,0,0
ACRO2,1.2839096,0.6975774,0,0
ACROO,1.4297816,0.6208542,0,0
ACROOA,1.4297816,0.6208542,0,0
ACRPAN,1.3329673,0.9084457,0,0
ALC4DOLOOH,0.7817667,0.57553244,0,0
