name,x,y,label,filterlab
A2PAN,0.20720387,-0.15550694,0,0
A2PANO,0.18838297,-0.16218477,0,0
A2PANOO,0.1904752,-0.14638811,0,0
ACBUOAOOH,0.05132195,0.10228348,1,1
ACBUONANO3,0.10033432,0.030054808,2,2
ACBUONAOH,-0.19598855,0.21736497,3,3
ACBUONBOH,-0.19598855,0.21736497,3,3
ACBUONBOOH,0.08169319,0.035210982,2,2
ACBUONEAO,-0.20885421,0.22164103,3,3
ACBUONEAO2,0.058687847,0.09480815,1,1
ACBUONEBO,-0.20885421,0.22164103,3,3
ACBUONEBO2,0.08768441,0.034714937,2,2
ACCOC3H6O,-0.20885421,0.22164103,3,3
ACCOC3H6O2,0.08768441,0.034714937,2,2
ACCOCOC2H5,-0.19598855,0.21736497,3,3
ACCOCOEOOH,-0.19406277,0.21894121,3,3
ACCOCOETO,-0.07425861,0.28367627,4,
ACCOCOETO2,-0.18224892,0.20715722,3,3
ACCOCOMEO,0.16463733,0.18973568,5,
ACCOCOMEO2,0.058687847,0.09480815,1,1
ACCOCOMOOH,0.05132195,0.10228348,1,1
ACCOETO,0.07746528,0.036243796,2,2
ACCOETO2,0.08768441,0.034714937,2,2
ACCOETOOH,0.08169319,0.035210982,2,2
ACCOMCOMO,0.16463733,0.18973568,5,
ACCOMCOMO2,0.14236963,0.27293283,6,
ACCOMECHO,0.051257428,0.10057454,1,1
ACCOMECO3,0.1683146,0.18448102,5,
ACCOMECO3H,0.16463733,0.18973568,5,
ACCOMEPAN,0.1545061,0.26130214,6,
ACCOPRONE,-0.11796464,0.40461954,7,
ACCOPROOH,0.07746528,0.036243796,2,2
ACEBUTBONE,-0.19598855,0.21736497,3,3
ACEBUTONE,-0.19598855,0.21736497,3,3
ACEC2CHO,-0.016382013,-0.06447056,8,8
ACEC2H4NO3,0.0067931833,-0.09841007,8,8
ACEC2H4OOH,-0.0056756316,-0.09855145,8,8
ACECOCOCH3,-0.11796464,0.40461954,7,
ACEETOHO,-0.009455982,-0.09623614,8,8
ACEETOHO2,-0.0019259183,-0.09531632,8,8
ACEETOHOOH,-0.0056756316,-0.09855145,8,8
ACEPROPONE,-0.19598855,0.21736497,3,3
ACETC2CO2H,0.051257428,0.10057454,1,1
ACETC2CO3,0.058687847,0.09480815,1,1
ACETC2CO3H,0.05132195,0.10228348,1,1
ACETC2H4O,-0.009455982,-0.09623614,8,8
ACETC2H4O2,-0.0019259183,-0.09531632,8,8
ACETC2PAN,0.20603545,-0.1624603,0,0
ACETCOC2H5,-0.19598855,0.21736497,3,3
ACETCOC3H7,-0.19598855,0.21736497,3,3
ACETETCHO,-0.016382013,-0.06447056,8,8
ACETMECO3,0.087538734,0.03912258,2,2
ACETMECO3H,0.07746528,0.036243796,2,2
ACETMEPAN,0.20603545,-0.1624603,0,0
ACETOL,-0.009455982,-0.09623614,8,8
ACLOO,-0.10362826,-0.21617109,9,9
ACLOOA,-0.10362826,-0.21617109,9,9
ACO2H,-0.009455982,-0.09623614,8,8
ACO3,-0.0019259183,-0.09531632,8,8
ACO3H,-0.0056756316,-0.09855145,8,8
ACOMCOMOOH,0.13734217,0.2881939,6,
ACPRONEO,-0.20885421,0.22164103,3,3
ACPRONEO2,0.058687847,0.09480815,1,1
ACPRONEOH,-0.19598855,0.21736497,3,3
ACPRONEOOH,0.05132195,0.10228348,1,1
ACR,-0.10362826,-0.21617109,9,9
ACRO2,0.09956837,-0.2704464,10,10
ACROO,-0.10362826,-0.21617109,9,9
ACROOA,-0.10362826,-0.21617109,9,9
ACRPAN,0.009917689,-0.09522386,8,8
ALC4DOLOOH,0.096202984,-0.28240773,10,10
ALCOCH2OOH,0.19410999,-0.16588941,0,0
ALCOMOXOOH,0.19410999,-0.16588941,0,0
ALLYLOH,-0.10362826,-0.21617109,9,9
APINANO3,-0.5391847,-0.07295509,11,11
APINAO,-0.5539371,-0.071110904,11,11
APINAO2,-0.5257325,-0.07259332,11,11
APINAOOH,-0.5367514,-0.07288265,11,11
APINBCO,-0.30538642,-0.15050519,12,12
