name,x,y,label,filterlab
A2PAN,-0.17400615,0.65039676,-1,-1
A2PANO,-0.051927105,0.32338387,-1,-1
A2PANOO,-0.059823766,0.33152628,-1,-1
ACBUOAOOH,1.1144716,-2.263134,-1,-1
ACBUONANO3,1.1089771,-2.2044137,-1,-1
ACBUONAOH,1.1284399,-2.2545505,-1,-1
ACBUONBOH,1.1284399,-2.2545505,-1,-1
ACBUONBOOH,0.8769611,-2.4275932,-1,-1
ACBUONEAO,0.8581466,-2.3934152,-1,-1
ACBUONEAO2,1.1258538,-2.281236,-1,-1
ACBUONEBO,0.8581466,-2.3934152,-1,-1
ACBUONEBO2,0.89384,-2.464593,-1,-1
ACCOC3H6O,0.34856924,-1.1541061,-1,-1
ACCOC3H6O2,0.55736184,-1.0263618,-1,-1
ACCOCOC2H5,0.88909847,-2.4384573,-1,-1
ACCOCOEOOH,0.8769611,-2.4275932,-1,-1
ACCOCOETO,0.34856924,-1.1541061,-1,-1
ACCOCOETO2,0.89384,-2.464593,-1,-1
ACCOCOMEO,0.34856924,-1.1541061,-1,-1
ACCOCOMEO2,0.89384,-2.464593,-1,-1
ACCOCOMOOH,0.8769611,-2.4275932,-1,-1
ACCOETO,0.37565333,-1.2164744,-1,-1
ACCOETO2,0.58198875,-1.0756831,-1,-1
ACCOETOOH,0.38105032,-1.2228692,-1,-1
ACCOMCOMO,0.8581466,-2.3934152,-1,-1
ACCOMCOMO2,0.89384,-2.464593,-1,-1
ACCOMECHO,0.03477201,-0.5817731,-1,-1
ACCOMECO3,0.35407108,-1.1937453,-1,-1
ACCOMECO3H,0.360542,-1.2000768,-1,-1
ACCOMEPAN,0.098661944,-0.6647997,-1,-1
ACCOPRONE,0.88909847,-2.4384573,-1,-1
ACCOPROOH,0.37565333,-1.2164744,-1,-1
ACEBUTBONE,0.8917972,-2.393054,-1,-1
ACEBUTONE,0.8917972,-2.393054,-1,-1
ACEC2CHO,-0.011895046,-0.46567756,-1,-1
ACEC2H4NO3,-0.45425028,0.37175393,-1,-1
ACEC2H4OOH,-0.3892334,0.2309242,-1,-1
ACECOCOCH3,0.37565333,-1.2164744,-1,-1
ACEETOHO,-0.21814497,0.24953528,-1,-1
ACEETOHO2,-0.050206825,0.33873945,-1,-1
ACEETOHOOH,-0.23235808,0.30661988,-1,-1
ACEPROPONE,0.36288822,-1.1917614,-1,-1
ACETC2CO2H,1.1294005,-2.1961432,-1,-1
ACETC2CO3,0.9191002,-2.4759903,-1,-1
ACETC2CO3H,0.8954317,-2.4144661,-1,-1
ACETC2H4O,-0.36736888,0.17629196,-1,-1
ACETC2H4O2,-0.21036251,0.26315624,-1,-1
ACETC2PAN,0.030635297,-0.50965154,-1,-1
ACETCOC2H5,0.37565333,-1.2164744,-1,-1
ACETCOC3H7,0.37565333,-1.2164744,-1,-1
ACETETCHO,-0.011895046,-0.46567756,-1,-1
ACETMECO3,-0.37259227,0.1763102,-1,-1
ACETMECO3H,-0.36784214,0.16017233,-1,-1
ACETMEPAN,0.030635297,-0.50965154,-1,-1
ACETOL,0.54594785,-1.0007124,-1,-1
ACLOO,-0.21043082,0.2363391,-1,-1
ACLOOA,-0.21043082,0.2363391,-1,-1
ACO2H,0.54594785,-1.0007124,-1,-1
ACO3,0.3946315,-1.2593476,-1,-1
ACO3H,0.3731007,-1.2138904,-1,-1
ACOMCOMOOH,0.8769611,-2.4275932,-1,-1
ACPRONEO,0.33250833,-1.1283156,-1,-1
ACPRONEO2,0.89384,-2.464593,-1,-1
ACPRONEOH,0.54594785,-1.0007124,-1,-1
ACPRONEOOH,0.8769611,-2.4275932,-1,-1
ACR,-0.33404863,0.028993532,-1,-1
ACRO2,-0.18204792,0.12783398,-1,-1
ACROO,-0.36313272,0.14674316,-1,-1
ACROOA,-0.36313272,0.14674316,-1,-1
ACRPAN,-0.55885446,0.55595577,-1,-1
ALC4DOLOOH,-0.027015984,0.20523544,-1,-1
ALCOCH2OOH,0.050123528,-0.6190196,-1,-1
ALCOMOXOOH,0.018740013,-0.5202367,-1,-1
ALLYLOH,-0.21229924,0.25441134,-1,-1
APINANO3,-0.21229924,0.25441134,-1,-1
APINAO,-0.21814497,0.24953528,-1,-1
APINAO2,-0.21036251,0.26315624,-1,-1
APINAOOH,-0.23235808,0.30661988,-1,-1
APINBCO,-0.17935877,0.108363345,-1,-1
APINBNO3,-0.21229924,0.25441134,-1,-1
APINBO,-0.21229924,0.25441134,-1,-1
APINBO2,-0.21036251,0.26315624,-1,-1
APINBOH,-0.050003424,0.33193648,-1,-1
APINBOO,0.34846616,-1.1450447,-1,-1
APINBOOH,-0.23235808,0.30661988,-1,-1
APINCNO3,-0.21229924,0.25441134,-1,-1
APINCO,-0.21814497,0.24953528,-1,-1
APINCO2,-0.21036251,0.26315624,-1,-1
APINCOH,-0.050003424,0.33193648,-1,-1
APINCOOH,-0.23235808,0.30661988,-1,-1
APINENE,-0.36736888,0.17629196,-1,-1
APINOOA,-0.33404863,0.028993532,-1,-1
APINOOB,0.34846616,-1.1450447,-1,-1
BCAL,0.017327711,-0.5543483,-1,-1
BCALACO,0.017327711,-0.5543483,-1,-1
BCALAO,-0.02194357,-0.49110097,-1,-1
BCALAO2,0.0464331,-0.61390954,-1,-1
BCALAOH,0.14948435,-0.38484836,-1,-1
BCALAOOH,0.050123528,-0.6190196,-1,-1
BCALBCO,-0.18353553,-0.17316817,-1,-1
BCALBO,-0.02194357,-0.49110097,-1,-1
BCALBO2,0.1739455,-0.43328303,-1,-1
BCALBOC,-0.33404863,0.028993532,-1,-1
BCALBOH,0.14948435,-0.38484836,-1,-1
BCALBOOH,0.050123528,-0.6190196,-1,-1
BCALCCO,0.69145006,-1.9555308,-1,-1
BCALCO,-0.02194357,-0.49110097,-1,-1
BCALCO2,0.38085142,-1.2344381,-1,-1
BCALCOH,0.14948435,-0.38484836,-1,-1
BCALCOOH,0.3731007,-1.2138904,-1,-1
BCALNO3,0.18796635,-0.42413068,-1,-1
BCALO,0.12128657,-0.35287994,-1,-1
BCALO2,0.1739455,-0.43328303,-1,-1
BCALOH,0.29029995,-0.23975055,-1,-1
BCALOO,0.017327711,-0.5543483,-1,-1
BCALOOA,0.017327711,-0.5543483,-1,-1
BCALOOH,0.19025704,-0.4537542,-1,-1
BCANO3,-0.21229924,0.25441134,-1,-1
BCAO,-0.21229924,0.25441134,-1,-1
BCAO2,-0.21036251,0.26315624,-1,-1
