name,x,y,label,filterlab
NT123L1OOH,0.11720924616590357,-0.8725088101769356,2,2
NT124L1O,0.6892637446408345,-0.0627321139453813,0,0
NT124L1O2,0.4872420740001638,-0.8761661191752806,2,2
NT124L1OOH,0.4872420740001638,-0.8761661191752806,2,2
NTLFUO,-0.6187122905093,-0.22796189395311253,0,0
NTLFUO2,-1.2298616757050835,-0.8911976829080767,1,1
NTLFUOOH,-1.2298616757050835,-0.8911976829080767,1,1
NTM123LOOH,0.11029432889480917,-1.213361269578412,2,2
NTM123OLO,0.39227707269370926,-0.2480812938321451,0,0
NTM123OLO2,0.11029432889480917,-1.213361269578412,2,2
NTM123OLOH,0.39227707269370926,-0.2480812938321451,0,0
NTM124LOOH,-0.21941726295396055,-0.6673656459477791,0,0
NTM124OLO,0.6435710581963469,-0.4742175226089636,2,2
NTM124OLO2,-0.21941726295396055,-0.6673656459477791,0,0
NTM124OLOH,0.6435710581963469,-0.4742175226089636,2,2
NTM124QO,0.8217794418471489,-0.27180274537807325,0,0
NTM124QO2,0.6878924910942383,-1.0236796609069994,2,2
NTM124QOOH,0.6878924910942383,-1.0236796609069994,2,2
NTM135LOOH,0.2684221471547886,-0.8566209318516244,2,2
NTM135OLO,0.7108981293732647,-0.5928318460589053,2,2
NTM135OLO2,0.2684221471547886,-0.8566209318516244,2,2
NTM135OLOH,0.7108981293732647,-0.5928318460589053,2,2
NTMB1FUO,-0.5880423307233484,-0.08777341180661981,0,0
NTMB1FUO2,-0.6871731428538459,-0.7684561548516246,1,1
NTMB1FUOOH,-0.6871731428538459,-0.7684561548516246,1,1
NTMB2FUO,-0.1289552649175951,-0.4580904825969685,0,0
NTMB2FUO2,-0.568307010609404,-1.3097085966747963,1,1
NTMB2FUOOH,-0.568307010609404,-1.3097085966747963,1,1
OCATEC1OOH,0.3821251360075002,-0.7360083406611176,2,2
OCCOHCO,-1.49612748973385,-0.36337527861328545,3,3
OCCOHCO2,-1.3474514255630767,-0.2891958266190917,3,3
OCCOHCOH,-1.49612748973385,-0.36337527861328545,3,3
OCCOHCOOH,-1.3474514255630767,-0.2891958266190917,3,3
OCT3ONE,1.0211407521158888,-0.2288200486481536,4,4
OCTNO3,0.9818313065538362,-0.22920490975370575,4,4
OCTO,0.9810022719345974,-0.21560534182243946,4,4
OCTO2,0.9054317896596444,-0.7070038321449847,2,2
OCTOH,0.9810022719345974,-0.21560534182243946,4,4
OCTOOH,0.9054317896596444,-0.7070038321449847,2,2
OET1O,0.8054352676612722,-0.33785975345321284,0,0
OET1O2,1.1322669605274598,-0.7549425760921502,2,2
OET1OHNO2,0.8368513504172621,-0.3492356800493374,2,2
OET1OOH,1.1322669605274598,-0.7549425760921502,2,2
OETCATECH,0.8318388631044211,-0.34603320967967127,2,2
OETHTOL,1.164597001177621,-0.3341851481249711,4,4
OETLBIPNO3,0.9991353571723689,-0.7289904946197046,2,2
OETLBIPRO,1.2666727359747716,0.057381358282340374,4,4
OETLBIPRO2,1.1786503375296584,-0.3130182063440291,4,4
OETLBPR2OH,1.2666727359747716,0.057381358282340374,4,4
OETLBPROOH,1.1786503375296584,-0.3130182063440291,4,4
