0,1.2144060341860924e-10
1,1.2394132880401687e-10
2,1.208734516460277e-10
3,1.3672132308149928e-10
4,1.4973109589063858e-10
5,1.5323385937112092e-10
6,1.5723898382228156e-10
7,1.561552157556805e-10
8,1.4346628297679604e-10
9,1.2200187366822796e-10
10,1.1198069673913902e-10
11,1.0034281898155061e-10
12,8.6106964259957e-11
13,7.293457808553844e-11
14,7.814465756899285e-11
15,7.254655237837496e-11
16,7.063211568834048e-11
17,7.75744434589874e-11
18,8.957164923763911e-11
19,1.0074401959237997e-10
20,1.1030416472491357e-10
21,1.2123965903033789e-10
22,1.1405968206106231e-10
23,1.1365056754453061e-10
