0,5.962428571428569e-11
1,4.974526785714283e-11
2,4.560098214285718e-11
3,3.9784107142857184e-11
4,3.688535714285714e-11
5,3.602919642857141e-11
6,4.156714285714284e-11
7,4.7333392857142845e-11
8,5.1326517857142844e-11
9,5.1313214285714273e-11
10,6.597080357142859e-11
11,6.66397321428572e-11
12,7.124910714285716e-11
13,8.018312500000002e-11
14,8.368163793103448e-11
15,8.275801724137922e-11
16,8.848629310344826e-11
17,9.590879310344827e-11
18,8.700267241379311e-11
19,9.557456896551724e-11
20,8.309282051282051e-11
21,7.984508620689649e-11
22,8.373870689655165e-11
23,8.104417391304346e-11
