0,2.5070493237037766e-11
1,2.6268591347556563e-11
2,2.5639394263455904e-11
3,2.5517610658484122e-11
4,2.669776903756966e-11
5,2.7813425013389823e-11
6,2.848675587142758e-11
7,2.943102039643808e-11
8,2.7996686057637024e-11
9,2.6020173135752327e-11
10,2.402974890887718e-11
11,2.0814763155895693e-11
12,2.0133968254838674e-11
13,1.815979947040194e-11
14,1.771293777749285e-11
15,1.7184769655602663e-11
16,1.7223886589573363e-11
17,1.6917562413229474e-11
18,1.8267923751350324e-11
19,2.0462134366783978e-11
20,2.2383426372339773e-11
21,2.4084921791200598e-11
22,2.4900442247674373e-11
23,2.5547608662648305e-11
