0,4.386433284634172e-09
1,4.444910445367054e-09
2,4.43526852207441e-09
3,4.89627757965831e-09
4,5.208904061990488e-09
5,5.312241926897939e-09
6,5.271944575732106e-09
7,5.161829445908478e-09
8,4.867753482981756e-09
9,4.41296874076515e-09
10,4.303221327612909e-09
11,4.10493816826666e-09
12,4.056820775695688e-09
13,3.6965614476925606e-09
14,3.751922601559515e-09
15,3.637139552896292e-09
16,3.3999187989100378e-09
17,3.3910129002962195e-09
18,3.612409123687671e-09
19,3.898870664712198e-09
20,4.127705335941357e-09
21,4.381319017153338e-09
22,4.133926770118017e-09
23,4.1435819418548845e-09
