0,1.8622009569377983e-06
1,1.8745627784194017e-06
2,1.908204091734039e-06
3,1.9271654842435246e-06
4,1.9625763075400095e-06
5,1.9673568718033323e-06
6,1.9398944068635553e-06
7,1.8964298859035708e-06
8,1.8609290271132388e-06
9,1.8441307814992048e-06
10,1.8308054226475286e-06
11,1.805255183413079e-06
12,1.7870773524720898e-06
13,1.7672268907563006e-06
14,1.7514312819666716e-06
15,1.7408760930539527e-06
16,1.7419608975416616e-06
17,1.7452029368091078e-06
18,1.7586908100973426e-06
19,1.7729005114667559e-06
20,1.8011450537766336e-06
21,1.818334433261837e-06
22,1.8295289556178846e-06
23,1.8422578782379155e-06
