0,2.5090089285714297e-11
1,1.960258928571428e-11
2,1.7300892857142864e-11
3,1.458305555555555e-11
4,1.2569369369369377e-11
5,1.2307339449541296e-11
6,1.505928571428571e-11
7,1.875963302752292e-11
8,2.1429813084112138e-11
9,2.1225462962962964e-11
10,2.8616964285714306e-11
11,2.8989374999999986e-11
12,2.973027272727272e-11
13,3.478354545454545e-11
14,3.8457155172413786e-11
15,3.794413793103449e-11
16,4.112577586206897e-11
17,4.524974137931035e-11
18,3.9304608695652174e-11
19,3.684555555555555e-11
20,3.502440366972479e-11
21,3.3057962962962975e-11
22,3.412419642857144e-11
23,3.367758928571431e-11
