0,6.211130684066573e-10
1,5.691126621930048e-10
2,5.416535298537312e-10
3,6.061329914663515e-10
4,6.657927761503515e-10
5,7.396771208507121e-10
6,8.381548440408945e-10
7,8.97166661071289e-10
8,7.914291617307448e-10
9,6.939926624391949e-10
10,6.821562306307099e-10
11,6.502734164401953e-10
12,5.595862016692279e-10
13,5.03720275175327e-10
14,4.986411698042626e-10
15,4.6344450207147433e-10
16,4.584685112965208e-10
17,4.833484651712894e-10
18,5.330302159976602e-10
19,6.287463945692831e-10
20,7.103925456165054e-10
21,7.730501270429408e-10
22,7.26025711604242e-10
23,6.478687884374286e-10
