0,1.6922475247524753e-11
1,1.6017735849056597e-11
2,1.2779479166666662e-11
3,1.625227722772277e-11
4,2.3811442307692326e-11
5,1.7457500000000008e-11
6,2.0660092592592583e-11
7,2.3045420560747666e-11
8,2.4069038461538442e-11
9,2.6135192307692292e-11
10,2.440055555555556e-11
11,1.7218019801980197e-11
12,1.6248446601941742e-11
13,1.384858585858585e-11
14,1.0640761904761901e-11
15,1.0399009900990107e-11
16,1.0465858585858594e-11
17,1.3608039215686271e-11
18,1.2974587155963307e-11
19,1.8788190476190475e-11
20,1.8809819819819816e-11
21,1.7438207547169815e-11
22,1.5758058252427188e-11
23,2.2365999999999994e-11
