0,1.9754859813084117e-11
1,1.534980952380952e-11
2,1.3058691588785057e-11
3,1.0974752475247527e-11
4,9.588599999999992e-12
5,9.482783505154631e-12
6,1.225775510204082e-11
7,1.3935794392523366e-11
8,1.6478932038834952e-11
9,1.598650943396226e-11
10,2.173303571428573e-11
11,2.2238738738738756e-11
12,2.5042500000000013e-11
13,2.8720090909090918e-11
14,2.978413793103449e-11
15,2.936413793103448e-11
16,3.1967068965517246e-11
17,3.5342155172413805e-11
18,3.047756521739132e-11
19,2.8465833333333345e-11
20,2.697532110091743e-11
21,2.5366944444444426e-11
22,2.623910714285716e-11
23,2.6591376146789008e-11
