0,2.374143100591161e-10
1,2.48690040476927e-10
2,2.524739528717725e-10
3,2.7386420988482364e-10
4,2.981373692663328e-10
5,3.0356710313195165e-10
6,2.9649881052582055e-10
7,3.030111684629108e-10
8,2.744098606549484e-10
9,2.5798036415939403e-10
10,2.559616169529462e-10
11,2.8049715992362246e-10
12,3.1767316617159627e-10
13,3.114976947628752e-10
14,2.5176484901981353e-10
15,2.2392029690195666e-10
16,2.133178579927601e-10
17,2.0348650554968665e-10
18,1.9404069633967528e-10
19,1.9783187146478196e-10
20,2.0348334761009989e-10
21,2.1314115067760656e-10
22,2.2901268043864647e-10
23,2.3675567370263533e-10
