0,8.054961623001416e-09
1,7.494577333333335e-09
2,7.260155922865015e-09
3,7.585866666666663e-09
4,7.755716518641176e-09
5,8.371549333333335e-09
6,9.25714778911565e-09
7,1.1088533183113183e-08
8,1.0285365578413833e-08
9,1.0385152263374493e-08
10,1.0891223560910311e-08
11,1.0800508148893366e-08
12,1.006714145034259e-08
13,1.119833203007519e-08
14,1.103360484949833e-08
15,1.0699648550724633e-08
16,1.0745080298010813e-08
17,9.74981875e-09
18,8.94244823348694e-09
19,9.747541894630193e-09
20,8.231921329215449e-09
21,7.864655797101449e-09
22,7.715321326164874e-09
23,7.71699219409283e-09
