0,1.0303831133901262e-10
1,1.0612583439371601e-10
2,9.544383348969174e-11
3,1.0062942170740675e-10
4,1.2114383663463088e-10
5,1.27817928696392e-10
6,1.2404486500817777e-10
7,1.1694969877315007e-10
8,1.0797495218141833e-10
9,1.0619720890131918e-10
10,9.65322947306396e-11
11,8.195146134879387e-11
12,6.981606825365725e-11
13,5.968032950258133e-11
14,6.034311697237804e-11
15,5.880626265543948e-11
16,6.330458343704042e-11
17,6.921888235334875e-11
18,7.679091176882676e-11
19,7.901848712708594e-11
20,8.161311873102133e-11
21,8.34391017915383e-11
22,8.595159957934234e-11
23,8.587389346219364e-11
