0,1.7880596030453279e-09
1,1.9740987833189443e-09
2,1.9824188062884155e-09
3,2.1841966966792828e-09
4,2.535526306611152e-09
5,2.869037894018647e-09
6,2.767135639359061e-09
7,2.536007593865789e-09
8,2.2899713442517926e-09
9,1.8799115010695462e-09
10,1.7988814106993702e-09
11,1.4797207073554657e-09
12,1.2730403589857119e-09
13,1.05899909169489e-09
14,9.550173032270082e-10
15,8.579677019643619e-10
16,8.616382187643934e-10
17,9.778675529774136e-10
18,1.1654965509734477e-09
19,1.3506863955689305e-09
20,1.480267197753076e-09
21,1.5826590359865032e-09
22,1.536794909367292e-09
23,1.5937870667081708e-09
