0,3.8722847765801335e-11
1,3.692834137480417e-11
2,3.056851033314428e-11
3,3.060139874118292e-11
4,3.152164169687945e-11
5,3.372129308874327e-11
6,3.098479760213954e-11
7,2.932933355485637e-11
8,3.0809039633734535e-11
9,2.5646978559585982e-11
10,2.7675887273461838e-11
11,3.2400141673142325e-11
12,2.495471206870273e-11
13,1.8556651766416717e-11
14,2.873814393191694e-11
15,2.701909214251269e-11
16,1.7896353728102504e-11
17,2.4791879950581356e-11
18,2.5555942966158252e-11
19,2.9797696591704275e-11
20,3.3302567503470833e-11
21,3.727220137330816e-11
22,3.850068837655572e-11
23,3.704768993466206e-11
