0,1.630958277493905e-10
1,1.6420529754848737e-10
2,1.6444036735661459e-10
3,1.996854044529507e-10
4,1.9556988834714482e-10
5,1.8947798148064073e-10
6,1.8288611923858214e-10
7,1.7395265151451385e-10
8,1.9568756906767065e-10
9,1.8619228843823862e-10
10,2.1888247472282725e-10
11,2.2412959826110467e-10
12,2.3828465471363435e-10
13,2.424635994074157e-10
14,2.2078092788010783e-10
15,1.9483650709223617e-10
16,1.904678514742369e-10
17,1.7348694397334856e-10
18,1.5664423847403526e-10
19,1.5722405208782498e-10
20,1.561394183344522e-10
21,1.643093900724017e-10
22,1.5222458610157027e-10
23,1.5283389835577562e-10
