0,1.3806923076923079e-11
1,1.2922941176470585e-11
2,1.018050505050505e-11
3,1.114939393939394e-11
4,1.5187835051546405e-11
5,1.6549320388349522e-11
6,1.8431538461538477e-11
7,1.9597383177570093e-11
8,1.60345283018868e-11
9,1.686948453608249e-11
10,1.5901020408163276e-11
11,1.3899690721649481e-11
12,8.073300000000001e-12
13,1.0391632653061226e-11
14,8.258478260869573e-12
15,9.621827956989248e-12
16,1.1494545454545458e-11
17,8.384329896907218e-12
18,7.584000000000003e-12
19,9.110094339622645e-12
20,1.028990825688073e-11
21,1.1585321100917426e-11
22,1.3616355140186912e-11
23,1.4475855855855864e-11
