0,6.289175257731959e-12
1,6.624731182795696e-12
2,5.508977272727273e-12
3,5.441686746987954e-12
4,6.395934065934069e-12
5,7.401374999999999e-12
6,5.636585365853658e-12
7,7.2330526315789374e-12
8,8.900000000000003e-12
9,1.0002061855670102e-11
10,8.64083333333333e-12
11,7.342682926829267e-12
12,5.7718390804597726e-12
13,5.84175e-12
14,4.890810810810811e-12
15,5.082714285714285e-12
16,6.1732352941176446e-12
17,5.1396052631578936e-12
18,3.703604651162791e-12
19,4.727439024390244e-12
20,6.2532558139534876e-12
21,6.8843269230769204e-12
22,6.3081188118811894e-12
23,9.155789473684207e-12
