0,1.2358839285714295e-11
1,1.2859553571428583e-11
2,1.2571785714285727e-11
3,1.1825803571428583e-11
4,1.2371428571428575e-11
5,1.2863928571428583e-11
6,1.3529464285714294e-11
7,1.5188303571428582e-11
8,1.4985714285714293e-11
9,1.3046071428571434e-11
10,1.1856160714285713e-11
11,9.968125000000009e-12
12,9.34e-12
13,9.152678571428578e-12
14,9.708620689655176e-12
15,9.582413793103453e-12
16,9.822586206896555e-12
17,9.749827586206902e-12
18,1.0301810344827579e-11
19,1.0916120689655167e-11
20,1.1550256410256397e-11
21,1.2263620689655185e-11
22,1.2877413793103446e-11
23,1.3042608695652182e-11
