0,7.501369208662005e-10
1,7.313594970141676e-10
2,6.883541381534939e-10
3,7.269103108238291e-10
4,8.410820028543268e-10
5,8.843351122221189e-10
6,8.873184412453392e-10
7,8.901841593618681e-10
8,9.135727689434557e-10
9,9.561125633095024e-10
10,8.949422749060612e-10
11,8.348596800484569e-10
12,7.345523816746588e-10
13,6.740999827512818e-10
14,6.209763231550256e-10
15,6.272836381487544e-10
16,5.847634573645206e-10
17,6.112108239994337e-10
18,6.090533299999423e-10
19,6.487656717034976e-10
20,6.678863111797075e-10
21,7.079057823402712e-10
22,6.702964295246417e-10
23,6.619864645983713e-10
