0,1.59612e-11
1,1.2515789473684213e-11
2,1.054625e-11
3,1.0150641025641027e-11
4,8.756363636363637e-12
5,8.157974683544304e-12
6,1.1378831168831175e-11
7,1.1275979381443303e-11
8,1.4036888888888883e-11
9,1.2313823529411761e-11
10,1.6644504504504495e-11
11,1.6014018691588783e-11
12,1.7577373737373744e-11
13,2.1019907407407416e-11
14,2.305250000000002e-11
15,2.352651785714286e-11
16,2.5954504504504513e-11
17,2.7820695652173927e-11
18,2.3617826086956532e-11
19,2.2841538461538465e-11
20,2.076449541284405e-11
21,1.9453888888888874e-11
22,2.132584905660377e-11
23,2.167427184466021e-11
