0,2.5936160714285723e-11
1,2.044732142857143e-11
2,1.814553571428571e-11
3,1.5427592592592577e-11
4,1.3413963963963957e-11
5,1.3152568807339458e-11
6,1.5904553571428558e-11
7,1.960495412844036e-11
8,2.2273177570093447e-11
9,2.2070092592592584e-11
10,2.9461964285714275e-11
11,2.983392857142857e-11
12,3.239473214285713e-11
13,3.735785714285713e-11
14,3.9301465517241364e-11
15,3.878836206896552e-11
16,4.197008620689656e-11
17,4.609517241379308e-11
18,4.015017391304349e-11
19,3.768916666666671e-11
20,3.5868532110091723e-11
21,3.3902407407407416e-11
22,3.4968571428571444e-11
23,3.452312499999998e-11
