0,2.6928416498158035e-09
1,1.6167658983528114e-09
2,1.4858742543678018e-09
3,2.4295743972370427e-09
4,4.36288753515837e-09
5,8.657969084032008e-09
6,9.854458424989423e-09
7,9.481123391799269e-09
8,7.382002402013469e-09
9,5.129074654687892e-09
10,4.447281753437289e-09
11,3.488590226185638e-09
12,2.766185451923838e-09
13,2.2025844575263036e-09
14,1.8442125980437e-09
15,1.6319513075774907e-09
16,1.3866398878451058e-09
17,1.1677430820545392e-09
18,9.288311703971882e-10
19,6.204061225567414e-10
20,8.467823901725125e-10
21,1.0422640788321476e-09
22,1.1745606679306408e-09
23,1.7962991060411974e-09
