0,1.5446633928571423e-10
1,1.6633517857142868e-10
2,1.6190330357142875e-10
3,1.4876705357142856e-10
4,1.545070535714286e-10
5,1.6082607142857144e-10
6,1.6836955357142865e-10
7,1.869882142857142e-10
8,1.8144633928571428e-10
9,1.6701830357142856e-10
10,1.475444642857143e-10
11,1.2500705357142853e-10
12,1.1843741071428568e-10
13,1.1137767857142864e-10
14,1.1058163793103451e-10
15,1.0963431034482762e-10
16,1.1299991379310348e-10
17,1.1264482758620698e-10
18,1.2141000000000005e-10
19,1.27699224137931e-10
20,1.3867264957264964e-10
21,1.504566379310344e-10
22,1.640400862068966e-10
23,1.659415652173914e-10
