0,3.111347321428571e-10
1,3.3504026785714285e-10
2,3.2611285714285705e-10
3,2.996539285714287e-10
4,3.112166964285715e-10
5,3.239450000000001e-10
6,3.3913812500000005e-10
7,3.7664044642857186e-10
8,3.6547767857142855e-10
9,3.364174999999998e-10
10,2.971914285714287e-10
11,2.5179562499999995e-10
12,2.3856375000000006e-10
13,2.2434312500000004e-10
14,2.227395689655174e-10
15,2.2083172413793122e-10
16,2.2761086206896556e-10
17,2.2689568965517233e-10
18,2.445518965517243e-10
19,2.572187068965519e-10
20,2.7932179487179497e-10
21,3.030576724137932e-10
22,3.3041896551724154e-10
23,3.3424843478260837e-10
