0,2.0586160714285715e-10
1,2.1420214285714286e-10
2,2.0939624999999994e-10
3,1.9696455357142849e-10
4,2.0606553571428587e-10
5,2.1427098214285715e-10
6,2.2533839285714267e-10
7,2.5296482142857125e-10
8,2.495949107142856e-10
9,2.172882142857146e-10
10,1.9746973214285719e-10
11,1.660167857142858e-10
12,1.555575e-10
13,1.5244339285714268e-10
14,1.6169827586206893e-10
15,1.59603275862069e-10
16,1.636007758620689e-10
17,1.6239594827586206e-10
18,1.7158387931034481e-10
19,1.8182198275862046e-10
20,1.9237948717948708e-10
21,2.042615517241381e-10
22,2.1447439655172405e-10
23,2.172372173913041e-10
