0,4.4142499999999985e-11
1,3.654348214285717e-11
2,3.3356250000000015e-11
3,2.888169642857142e-11
4,2.6653214285714288e-11
5,2.5993571428571435e-11
6,3.025348214285716e-11
7,3.4688482142857137e-11
8,3.7760714285714283e-11
9,3.7750446428571456e-11
10,4.9024642857142846e-11
11,4.954008928571426e-11
12,5.3085535714285706e-11
13,5.995839285714287e-11
14,6.265017241379314e-11
15,6.193922413793106e-11
16,6.634551724137929e-11
17,7.205551724137937e-11
18,6.52037931034483e-11
19,7.179784482758622e-11
20,6.219675213675214e-11
21,5.969913793103445e-11
22,6.269249999999999e-11
23,6.061973913043477e-11
