0,1.287651376146788e-11
1,1.0145555555555555e-11
2,8.649821428571425e-12
3,7.291574074074071e-12
4,6.389816513761466e-12
5,6.370380952380956e-12
6,7.863644859813081e-12
7,9.464074074074067e-12
8,1.0714859813084122e-11
9,1.0613333333333333e-11
10,1.430830357142858e-11
11,1.4494821428571428e-11
12,1.4726666666666672e-11
13,1.738209090909091e-11
14,1.922974137931035e-11
15,1.8973017241379316e-11
16,2.0562844827586198e-11
17,2.2625603448275875e-11
18,1.965191304347827e-11
19,1.842157407407406e-11
20,1.7511376146788982e-11
21,1.6529166666666664e-11
22,1.706241071428571e-11
23,1.6837857142857156e-11
