0,3.5175490106866597e-10
1,3.2843113738947913e-10
2,3.377877635165951e-10
3,3.6282012848855936e-10
4,3.9642262057985263e-10
5,4.169258360931844e-10
6,4.6530908539977647e-10
7,4.976589277303631e-10
8,5.211080259257634e-10
9,4.311587560685766e-10
10,3.8226473441784707e-10
11,3.4883852658691974e-10
12,3.2707872070482577e-10
13,3.010903260396911e-10
14,3.064634064823383e-10
15,2.6719269740389335e-10
16,2.679520757562389e-10
17,2.9252338958570793e-10
18,3.2601739905523807e-10
19,3.9620565533632543e-10
20,4.466238810028822e-10
21,4.957113401490423e-10
22,4.2226860521504485e-10
23,3.640676786388408e-10
