0,1.3303107142857138e-10
1,1.4325241071428564e-10
2,1.394353571428571e-10
3,1.2812187499999992e-10
4,1.3306526785714285e-10
5,1.3850812500000007e-10
6,1.450033035714286e-10
7,1.6103874999999996e-10
8,1.562662500000002e-10
9,1.438411607142858e-10
10,1.270696428571429e-10
11,1.076591071428572e-10
12,1.0200133928571428e-10
13,9.592098214285713e-11
14,9.523517241379306e-11
15,9.441965517241375e-11
16,9.731749999999995e-11
17,9.70117241379311e-11
18,1.0456137931034488e-10
19,1.099784482758621e-10
20,1.1942863247863248e-10
21,1.295775e-10
22,1.412756034482758e-10
23,1.429127826086957e-10
