0,4.481428571428574e-11
1,3.493571428571426e-11
2,3.079116071428571e-11
3,2.5899259259259262e-11
4,2.227459459459459e-11
5,2.1804128440366963e-11
6,2.6757410714285688e-11
7,3.341871559633025e-11
8,3.8223177570093424e-11
9,3.785518518518519e-11
10,5.116080357142857e-11
11,5.182973214285713e-11
12,5.6439196428571396e-11
13,6.537348214285713e-11
14,6.887206896551725e-11
15,6.79486206896552e-11
16,7.367663793103451e-11
17,8.109913793103449e-11
18,7.219275862068967e-11
19,8.076456896551729e-11
20,6.676855855855852e-11
21,5.915361111111111e-11
22,6.107357142857139e-11
23,6.218858407079647e-11
