0,1.884710280373832e-11
1,1.463238095238096e-11
2,1.2442149532710282e-11
3,1.0448118811881188e-11
4,9.122799999999999e-12
5,9.021134020618556e-12
6,1.1674591836734695e-11
7,1.327943925233645e-11
8,1.571300970873786e-11
9,1.5241320754716986e-11
10,1.9477090909090897e-11
11,1.850682242990654e-11
12,2.0995576923076912e-11
13,2.3473269230769226e-11
14,2.554639639639639e-11
15,2.8036724137931026e-11
16,2.9395701754385975e-11
17,3.268008771929826e-11
18,2.910234782608698e-11
19,2.7177685185185216e-11
20,2.5752752293577987e-11
21,2.2283714285714276e-11
22,2.2544166666666672e-11
23,2.2756761904761916e-11
