name,x,y,label,filterlab
A2PAN,1.4339909971835108,0.3462425289350547,-1,-1
A2PANO,1.356876352576215,0.35942429118396285,-1,-1
A2PANOO,1.3670706571079543,0.37963275796871615,-1,-1
ACBUOAOOH,-0.756645081743263,1.333755495052978,-1,-1
ACBUONANO3,-0.6596601693303312,1.288875718091726,-1,-1
ACBUONAOH,-0.7393794618242018,1.3341902508278567,-1,-1
ACBUONBOH,-0.7393794618242018,1.3341902508278565,-1,-1
ACBUONBOOH,-1.5109604945187742,0.6935635490824543,-1,-1
ACBUONEAO,-1.5065632023592292,0.6597797649727134,-1,-1
ACBUONEAO2,-0.7638933993332002,1.3894648866478851,-1,-1
ACBUONEBO,-1.5065632023592292,0.6597797649727134,-1,-1
ACBUONEBO2,-1.518208812108711,0.7492729406773605,-1,-1
ACCOC3H6O,-0.865862248494613,-0.08854788359119285,-1,-1
ACCOC3H6O2,-0.09867850795958596,0.5858626022639499,-1,-1
ACCOCOC2H5,-1.493694874599713,0.6939983048573317,-1,-1
ACCOCOEOOH,-1.5109604945187742,0.6935635490824542,-1,-1
ACCOCOETO,-0.865862248494613,-0.08854788359119285,-1,-1
ACCOCOETO2,-1.518208812108711,0.7492729406773605,-1,-1
ACCOCOMEO,-0.865862248494613,-0.08854788359119285,-1,-1
ACCOCOMEO2,-1.518208812108711,0.7492729406773605,-1,-1
ACCOCOMOOH,-1.5109604945187742,0.6935635490824542,-1,-1
ACCOETO,-0.8529939207350974,-0.05432934370657455,-1,-1
ACCOETO2,-0.12319244546858432,0.641137238083979,-1,-1
ACCOETOOH,-0.8702595406541586,-0.05476409948145155,-1,-1
ACCOMCOMO,-1.5065632023592292,0.6597797649727134,-1,-1
ACCOMCOMO2,-1.518208812108711,0.7492729406773605,-1,-1
ACCOMECHO,-0.9379694691863653,-0.1438479799188748,-1,-1
ACCOMECO3,-0.8556679439628728,-0.06833941680643733,-1,-1
ACCOMECO3H,-0.8541679217881208,-0.06575965939084645,-1,-1
ACCOMEPAN,-0.8755157966115559,-0.18959726842988345,-1,-1
ACCOPRONE,-1.493694874599713,0.6939983048573317,-1,-1
ACCOPROOH,-0.8529939207350974,-0.05432934370657455,-1,-1
ACEBUTBONE,-1.4875235746649358,0.7218538404996588,-1,-1
ACEBUTONE,-1.4875235746649358,0.7218538404996588,-1,-1
ACEC2CHO,-0.9317981692515882,-0.11599244427654733,-1,-1
ACEC2H4NO3,-0.05916685272142249,-0.9320555936086045,-1,-1
ACEC2H4OOH,-0.15615176513435428,-0.8871758166473502,-1,-1
ACECOCOCH3,-0.8529939207350974,-0.05432934370657455,-1,-1
ACEETOHO,0.6025609398007026,-0.28076765478656684,-1,-1
ACEETOHO2,1.3452307428267314,0.44891746688860473,-1,-1
ACEETOHOOH,0.598163647641157,-0.24698387067682584,-1,-1
ACEPROPONE,-0.7795870990799089,-0.13841341230856716,-1,-1
ACETC2CO2H,-0.7332081618894243,1.3620457864701838,-1,-1
ACETC2CO3,-1.5854443338291226,0.8612125449216808,-1,-1
ACETC2CO3H,-1.5047891945839966,0.7214190847247819,-1,-1
ACETC2H4O,-0.13888614521529308,-0.886741060872473,-1,-1
ACETC2H4O2,0.5909153300512199,-0.19127447908191983,-1,-1
ACETC2PAN,-0.8520788767577173,-0.16130697701267863,-1,-1
ACETCOC2H5,-0.8529939207350974,-0.05432934370657455,-1,-1
ACETCOC3H7,-0.8529939207350974,-0.05432934370657455,-1,-1
ACETETCHO,-0.9317981692515882,-0.11599244427654733,-1,-1
ACETMECO3,-0.14156016844306854,-0.9007511339723365,-1,-1
ACETMECO3H,-0.14006014626831662,-0.898171376556745,-1,-1
ACETMEPAN,-0.8520788767577173,-0.16130697701267863,-1,-1
ACETOL,-0.02527168630439739,0.5017785336619575,-1,-1
ACLOO,0.6095962654317004,-0.2725044059672062,-1,-1
ACLOOA,0.6095962654317004,-0.2725044059672062,-1,-1
ACO2H,-0.02527168630439739,0.5017785336619575,-1,-1
ACO3,-0.8775078582440959,0.0009452921134544006,-1,-1
ACO3H,-0.7968527189989699,-0.13884816808344433,-1,-1
ACOMCOMOOH,-1.5109604945187742,0.6935635490824542,-1,-1
ACPRONEO,-0.7924554268394245,-0.1726319521931856,-1,-1
ACPRONEO2,-1.518208812108711,0.7492729406773605,-1,-1
ACPRONEOH,-0.02527168630439739,0.5017785336619575,-1,-1
ACPRONEOOH,-1.5109604945187742,0.6935635490824542,-1,-1
ACR,-0.22386169366656106,-0.9762596970847738,-1,-1
ACRO2,0.5059397815999516,-0.2807931152942203,-1,-1
ACROO,-0.1447191473438109,-0.912696351937731,-1,-1
ACROOA,-0.1447191473438109,-0.912696351937731,-1,-1
ACRPAN,-0.07463982836755746,-0.9341413630061209,-1,-1
ALC4DOLOOH,1.2675035119654006,0.30368943908139867,-1,-1
ALCOCH2OOH,-0.8818282674502379,-0.22836680429574474,-1,-1
ALCOMOXOOH,-0.9490637891706493,-0.11642720005142462,-1,-1
ALLYLOH,0.6154292675602184,-0.2465491149019488,-1,-1
APINANO3,0.6154292675602184,-0.2465491149019488,-1,-1
APINAO,0.6025609398007026,-0.28076765478656684,-1,-1
APINAO2,0.5909153300512199,-0.19127447908191983,-1,-1
APINAOOH,0.598163647641157,-0.24698387067682584,-1,-1
APINBCO,0.5304537191089501,-0.3360677511142491,-1,-1
APINBNO3,0.6154292675602184,-0.2465491149019488,-1,-1
APINBO,0.6154292675602184,-0.2465491149019488,-1,-1
APINBO2,0.5909153300512199,-0.19127447908191983,-1,-1
APINBOH,1.3697446803357296,0.39364283106857606,-1,-1
APINBOO,-0.7854201012084266,-0.16436870337382464,-1,-1
APINBOOH,0.598163647641157,-0.24698387067682584,-1,-1
APINCNO3,0.6154292675602184,-0.2465491149019488,-1,-1
APINCO,0.6025609398007026,-0.28076765478656684,-1,-1
APINCO2,0.5909153300512199,-0.19127447908191983,-1,-1
APINCOH,1.3697446803357296,0.39364283106857606,-1,-1
APINCOOH,0.598163647641157,-0.24698387067682584,-1,-1
APINENE,-0.13888614521529308,-0.886741060872473,-1,-1
APINOOA,-0.22386169366656106,-0.9762596970847738,-1,-1
APINOOB,-0.7854201012084266,-0.16436870337382464,-1,-1
BCAL,-0.8645626475311767,-0.22793204852086763,-1,-1
BCALACO,-0.8645626475311767,-0.22793204852086763,-1,-1
BCALAO,-0.8774309752906926,-0.26215058840548594,-1,-1
BCALAO2,-0.8890765850401752,-0.1726574127008389,-1,-1
BCALAOH,-0.1102472347556654,0.4122598974496569,-1,-1
BCALAOOH,-0.8818282674502379,-0.22836680429574474,-1,-1
BCALBCO,-0.9495381959824448,-0.317450684733168,-1,-1
BCALBO,-0.8774309752906926,-0.26215058840548594,-1,-1
BCALBO2,-0.13476117226466386,0.46753453326968575,-1,-1
BCALBOC,-0.22386169366656106,-0.9762596970847738,-1,-1
BCALBOH,-0.1102472347556654,0.4122598974496569,-1,-1
BCALBOOH,-0.8818282674502379,-0.22836680429574474,-1,-1
BCALCCO,-1.5052636013957923,0.5203956000430385,-1,-1
BCALCO,-0.8774309752906926,-0.26215058840548594,-1,-1
BCALCO2,-0.8041010365889071,-0.08313877648853846,-1,-1
BCALCOH,-0.1102472347556654,0.4122598974496569,-1,-1
BCALCOOH,-0.7968527189989699,-0.13884816808344433,-1,-1
BCALNO3,-0.030527942261794935,0.36694536471352585,-1,-1
BCALO,-0.12311556251518119,0.3780413575650386,-1,-1
BCALO2,-0.13476117226466386,0.46753453326968575,-1,-1
BCALOH,0.644068178019846,1.0524518434201822,-1,-1
BCALOO,-0.8645626475311767,-0.22793204852086763,-1,-1
BCALOOA,-0.8645626475311767,-0.22793204852086763,-1,-1
BCALOOH,-0.12751285467472673,0.4118251416747798,-1,-1
BCANO3,0.6154292675602184,-0.2465491149019488,-1,-1
BCAO,0.6154292675602184,-0.2465491149019488,-1,-1
BCAO2,0.5909153300512199,-0.19127447908191983,-1,-1
BCAOH,1.3697446803357296,0.39364283106857606,-1,-1
BCAOO,-0.22386169366656106,-0.9762596970847738,-1,-1
BCAOOH,0.598163647641157,-0.24698387067682584,-1,-1
BCARY,-0.13888614521529308,-0.886741060872473,-1,-1
BCBCO,-0.02527168630439739,0.5017785336619575,-1,-1
BCBNO3,0.6154292675602184,-0.2465491149019488,-1,-1
BCBO,0.6025609398007026,-0.28076765478656684,-1,-1
BCBO2,0.5909153300512199,-0.19127447908191983,-1,-1
BCBOCOO,-0.22386169366656106,-0.9762596970847738,-1,-1
BCBOO,-0.7854201012084266,-0.16436870337382464,-1,-1
BCBOOA,-0.22386169366656106,-0.9762596970847738,-1,-1
BCBOOH,0.598163647641157,-0.24698387067682584,-1,-1
BCCNO3,1.4494639728296004,0.34832829833244516,-1,-1
BCCO,0.6025609398007026,-0.28076765478656684,-1,-1
BCCO2,0.5909153300512199,-0.19127447908191983,-1,-1
BCCOH,1.3697446803357296,0.39364283106857606,-1,-1
BCCOOH,0.598163647641157,-0.24698387067682584,-1,-1
BCKANO3,-0.02527168630439739,0.5017785336619575,-1,-1
BCKAO,0.5304537191089501,-0.3360677511142491,-1,-1
BCKAO2,-0.049785623813395775,0.5570531694819862,-1,-1
BCKAOH,1.2847691318844616,0.3041241948562757,-1,-1
BCKAOO,-0.8645626475311767,-0.22793204852086763,-1,-1
BCKAOOH,-0.04253730622345865,0.5013437778870802,-1,-1
BCKBCO,-0.1102472347556654,0.4122598974496569,-1,-1
BCKBNO3,-0.02527168630439739,0.5017785336619575,-1,-1
BCKBO,0.5175853913494345,-0.3702862909988674,-1,-1
BCKBO2,-0.049785623813395775,0.5570531694819862,-1,-1
BCKBOO,-1.4261210550730419,0.5839589451900811,-1,-1
BCKBOOH,-0.04253730622345865,0.5013437778870802,-1,-1
BCKET,-0.7795870990799089,-0.13841341230856716,-1,-1
BCKOOA,-0.8645626475311767,-0.22793204852086763,-1,-1
BCKOOB,-1.4261210550730419,0.5839589451900811,-1,-1
BCKSOZ,0.5304537191089501,-0.3360677511142491,-1,-1
BCKSZOO,0.6095962654317004,-0.2725044059672062,-1,-1
BCLKACO,-1.5052636013957923,0.5203956000430385,-1,-1
BCLKAO,-1.5181319291553081,0.48617706015841994,-1,-1
BCLKAO2,-1.5297775389047907,0.5756702358630673,-1,-1
BCLKAOH,-0.7509481886202811,1.160587546013563,-1,-1
BCLKAOOH,-1.5225292213148536,0.5199608442681612,-1,-1
BCLKBCO,-1.5902391498470607,0.43087696383073804,-1,-1
BCLKBO,-1.5181319291553081,0.48617706015841994,-1,-1
BCLKBO2,-0.7754621261292794,1.215862181833592,-1,-1
BCLKBOC,-0.8645626475311767,-0.22793204852086763,-1,-1
BCLKBOH,-0.7509481886202811,1.160587546013563,-1,-1
BCLKBOOH,-1.5225292213148536,0.5199608442681612,-1,-1
BCLKCCO,-2.145964555260407,1.2687232486069446,-1,-1
BCLKCO,-1.5181319291553081,0.48617706015841994,-1,-1
BCLKCO2,-1.4448019904535228,0.6651888720753674,-1,-1
BCLKCOH,-0.7509481886202811,1.160587546013563,-1,-1
BCLKCOOH,-1.4375536728635856,0.6094794804804621,-1,-1
BCLKET,-1.5052636013957923,0.5203956000430385,-1,-1
BCOOA,-0.22386169366656106,-0.9762596970847738,-1,-1
BCOOB,-0.7854201012084266,-0.16436870337382464,-1,-1
BCSOZ,0.6154292675602184,-0.2465491149019488,-1,-1
BCSOZNO3,1.4494639728296004,0.34832829833244516,-1,-1
BCSOZO,1.356876352576214,0.3594242911839576,-1,-1
BCSOZO2,1.3452307428267314,0.44891746688860473,-1,-1
BCSOZOH,2.1240600931112414,1.0338347770391008,-1,-1
BCSOZOOH,1.3524790604166683,0.3932080752936994,-1,-1
BENZAL,-0.2128357627692986,-1.0576792309212553,-1,-1
BENZENE,-0.12786021431803052,-0.9681605947089544,-1,-1
BIACET,-0.7795870990799089,-0.13841341230856716,-1,-1
BIACETO,-0.7924554268394245,-0.1726319521931856,-1,-1
BIACETO2,-0.049785623813395775,0.5570531694819862,-1,-1
BIACETOH,-0.02527168630439739,0.5017785336619575,-1,-1
BIACETOOH,-0.7968527189989699,-0.13884816808344433,-1,-1
BOCOCH2OOH,-0.15615176513435428,-0.8871758166473502,-1,-1
BOX2COMOH,-0.09250720802480851,0.6137181379062776,-1,-1
BOX2COMOOH,-0.8702595406541586,-0.05476409948145155,-1,-1
BOX2E2OH,1.3759159802705072,0.42149836671090357,-1,-1
BOX2ECHO,-0.21769039373178375,-0.9484041614424463,-1,-1
BOX2EOHAO,0.6025609398007026,-0.28076765478656684,-1,-1
BOX2EOHAO2,0.5909153300512199,-0.19127447908191983,-1,-1
BOX2EOHBO,0.6087322397354797,-0.2529121191442394,-1,-1
BOX2EOHBO2,0.6216005674949956,-0.21869357925962116,-1,-1
BOX2MO,-0.13271484528051566,-0.8588855252301457,-1,-1
BOX2MO2,0.5970866299859973,-0.1634189434395924,-1,-1
BOX2OHAOOH,0.598163647641157,-0.24698387067682584,-1,-1
BOX2OHBOOH,0.6216005674949956,-0.21869357925962116,-1,-1
BOX2PROL,0.6216005674949956,-0.21869357925962116,-1,-1
BOXCHO,-0.21769039373178375,-0.9484041614424463,-1,-1
BOXCOALOOH,-0.8529939207350974,-0.05432934370657455,-1,-1
BOXCOCHO,-0.9317981692515882,-0.11599244427654733,-1,-1
BOXCOCHOO,-0.9508377969458812,-0.17806651980349328,-1,-1
BOXCOCHOO2,-0.8529939207350974,-0.05432934370657455,-1,-1
BOXCOCOME,-0.8468226208003198,-0.02647380806424708,-1,-1
BOXCOCOMO,-0.865862248494613,-0.08854788359119285,-1,-1
BOXCOCOMO2,-0.8775078582440959,0.0009452921134544006,-1,-1
BOXCOEOL,-0.09250720802480851,0.6137181379062776,-1,-1
BOXCOEOLO,-0.11154683571910172,0.5516440623793317,-1,-1
BOXCOEOLO2,-0.12319244546858432,0.641137238083979,-1,-1
BOXCOOLOOH,-0.11594412787864719,0.5854278464890731,-1,-1
BOXEOHANO3,1.4556352727643778,0.3761838339747724,-1,-1
BOXEOHBNO3,0.7013198599888664,-0.2640081119957523,-1,-1
