name,x,y,label,filterlab
A2PAN,0.3699839357476548,0.29553765252430736,-1,-1
A2PANO,0.3494702978547263,0.2542151165980285,-1,-1
A2PANOO,0.32449053240953896,0.2116475955047498,-1,-1
ACBUOAOOH,0.22871096896859844,-0.07523581699075196,0,0
ACBUONANO3,0.29362306307638114,0.1417004866342653,0,0
ACBUONAOH,0.2969331987719221,0.024709779455784925,0,0
ACBUONBOH,0.30795969896555025,-0.02584103274232633,0,0
ACBUONBOOH,0.2857700370087977,-0.051612330833653124,0,0
ACBUONEAO,0.41783052131228793,0.06253236390757054,0,0
ACBUONEAO2,0.36523137721421456,0.039166665396737896,0,0
ACBUONEBO,0.42843534945417666,0.013315128709713171,0,0
ACBUONEBO2,0.3756415740356067,-0.008846910891034378,0,0
ACCOC3H6O,-0.292757399271009,-0.09843649385237126,-1,-1
ACCOC3H6O2,-0.3323192871266027,-0.12020534717175775,-1,-1
ACCOCOC2H5,-0.3053357869576547,-0.12711455163209023,-1,-1
ACCOCOEOOH,-0.044973206089553776,-0.22599532959436874,0,0
ACCOCOETO,0.08633182172555207,-0.12563344471609655,0,0
ACCOCOETO2,0.03579252897801255,-0.14609676792802964,0,0
ACCOCOMEO,0.04804044432403721,-0.20496701992962468,0,0
ACCOCOMEO2,-0.0025533228583422664,-0.22315751465365105,0,0
ACCOCOMOOH,-0.10677776897498412,-0.26736692241158916,-1,-1
ACCOETO,0.18787236826942935,-0.08971351418751919,0,0
ACCOETO2,0.12468856460175333,-0.11361019555378368,0,0
ACCOETOOH,0.11924043268866136,-0.2071240480122774,0,0
ACCOMCOMO,-0.0035639393744483607,-0.2135667511873938,0,0
ACCOMCOMO2,-0.04878380728481072,-0.23085098649226515,0,0
ACCOMECHO,0.019222529817383913,-0.2741916905525492,0,0
ACCOMECO3,-0.0200019834286029,-0.20765048796540214,0,0
ACCOMECO3H,-0.058293884368131245,-0.2923573573330794,-1,-1
ACCOMEPAN,0.3625350506079533,0.07554656424786377,0,0
ACCOPRONE,0.3009693831683778,0.10150293193003851,0,0
ACCOPROOH,0.0839799877542714,-0.0542025955565932,0,0
ACEBUTBONE,0.5325793645868795,0.001487575664846895,0,0
ACEBUTONE,0.5090477677688783,0.004046674710727408,0,0
ACEC2CHO,-0.07532093999245225,-0.1881144414439226,0,0
ACEC2H4NO3,-0.08221994231151286,-0.11839556181568445,-1,-1
ACEC2H4OOH,-0.11299502449593761,-0.2829626202085398,-1,-1
ACECOCOCH3,-0.1565954164545598,-0.20914690374312472,-1,-1
ACEETOHO,0.30888712918549155,-0.1664246001460439,0,0
ACEETOHO2,0.25239762333594434,-0.18546192957105764,0,0
ACEETOHOOH,0.2371910141835801,-0.24855675131103058,0,0
ACEPROPONE,0.46909633409854185,0.12863784622154567,0,0
ACETC2CO2H,-0.019669694856747903,-0.18220813378297943,0,0
ACETC2CO3,-0.01660026969437489,-0.11897330969088296,0,0
ACETC2CO3H,-0.05408510753700656,-0.20403013266876188,0,0
ACETC2H4O,0.01923412353776707,-0.18409413755507273,0,0
ACETC2H4O2,-0.02197330989913487,-0.18393435808363548,0,0
ACETC2PAN,0.35281931489457624,0.14624676555282232,0,0
ACETCOC2H5,-0.054190415831058804,-0.13413561292462672,0,0
ACETCOC3H7,-0.041859599661261584,-0.09784746622697642,0,0
ACETETCHO,0.2899489978839578,-0.12619032283312032,0,0
ACETMECO3,0.24403382415388533,-0.17015830932040707,0,0
