0,0.823
1,0.698
2,0.556
3,0.637
4,0.363
5,0.102
6,0.092
7,0.076
8,0.115
9,0.119
10,0.28
11,0.5125
12,0.706
13,0.64
14,0.543
15,0.379
16,0.339
17,0.988
18,1.197
19,1.312
20,1.446
21,1.581
22,1.653
23,1.195
