0,2.87620309832e-07
1,2.46624590112e-07
2,2.01387805246e-07
3,2.4513381406e-07
4,1.96824712581e-07
5,1.93766072809e-07
6,1.76147810392e-07
7,1.39432943001e-07
8,1.30224696601e-07
9,1.76668773832e-07
10,1.79703789961e-07
11,9.04634986005e-08
12,5.78598906665e-08
13,5.58357176802e-08
14,5.14930708806e-08
15,7.34088465106e-08
16,6.86985412645e-08
17,7.59422954524e-08
18,6.5864201744e-08
19,3.64429468556e-08
20,9.30285286198e-08
21,1.08390360364e-07
22,1.96106056568e-07
23,2.68383206366e-07
