0,4.45665
1,4.45335
2,3.3
3,2.86
4,2.64
5,2.42
6,2.145
7,1.87
8,1.232
9,0.88
10,0.88
11,0.88
12,0.88
13,0.88
14,0.88
15,0.88
16,0.88
17,0.88
18,0.88
19,0.88
20,0.88
21,0.88
22,1.056
23,1.98
