0,1.8293546076158407e-11
1,1.8124924129224243e-11
2,1.7952123263015228e-11
3,1.7872014254659993e-11
4,1.7800295465454484e-11
5,1.7741864201385646e-11
6,1.770854274397725e-11
7,1.770813885980868e-11
8,1.7735735224988388e-11
9,1.7772475150191194e-11
10,1.782904758443826e-11
11,1.7887989863670685e-11
12,1.793764579881635e-11
13,1.7996273145097425e-11
14,1.8069393681027845e-11
15,1.81394155020835e-11
16,1.819948158725048e-11
17,1.825927056325144e-11
18,1.829878851789384e-11
19,1.830834946874251e-11
20,1.829310305751274e-11
21,1.8261796151391678e-11
22,1.8231412623728363e-11
23,1.819989234147077e-11
