0,2.6845295815654336e-11
1,2.676383930855603e-11
2,2.6688929423292433e-11
3,2.6665187619024412e-11
4,2.666789610335594e-11
5,2.6697182173132955e-11
6,2.6738877879997947e-11
7,2.6778685665948684e-11
8,2.68144420512327e-11
9,2.6843037957696413e-11
10,2.6858340547169467e-11
11,2.686497210165088e-11
12,2.6865436360146896e-11
13,2.686048094950733e-11
14,2.685089767442625e-11
15,2.683755264557469e-11
16,2.6814126914973462e-11
17,2.678335132751138e-11
18,2.6754981408960888e-11
19,2.674566366994443e-11
20,2.6762023467080976e-11
21,2.6793123955396123e-11
22,2.681303234988033e-11
23,2.6806995175823226e-11
