0,1.6902502816453944e-10
1,1.6836348704520266e-10
2,1.676733595245226e-10
3,1.674362897243758e-10
4,1.673977683012275e-10
5,1.6757175416915152e-10
6,1.6797389480102516e-10
7,1.685195995910436e-10
8,1.689888435349448e-10
9,1.6920124987501981e-10
10,1.691739828175648e-10
11,1.6897709452860536e-10
12,1.6867796475628073e-10
13,1.6834296740410009e-10
14,1.6800482725648337e-10
15,1.6771761513170963e-10
16,1.6747838273305605e-10
17,1.6729998851364928e-10
18,1.6722476978018442e-10
19,1.6732625640290584e-10
20,1.6762347276735296e-10
21,1.680454214748006e-10
22,1.6839700572960513e-10
23,1.6851732781085208e-10
