0,9.564832484923197e-11
1,9.589391360154542e-11
2,9.608090707695082e-11
3,9.61541347589911e-11
4,9.629643178842051e-11
5,9.650714583052963e-11
6,9.670655636597936e-11
7,9.682414946642541e-11
8,9.683119741106703e-11
9,9.676640346772379e-11
10,9.66429200470348e-11
11,9.64452763227068e-11
12,9.617918513409766e-11
13,9.587188712859794e-11
14,9.559226259503557e-11
15,9.537447920633038e-11
16,9.524251038339898e-11
17,9.520319191201118e-11
18,9.525078942521847e-11
19,9.534638814009544e-11
20,9.545619830097405e-11
21,9.556002146820087e-11
22,9.565369529637727e-11
23,9.57291046396373e-11
