0,1.3940764869732641e-10
1,1.395814693004277e-10
2,1.3966999476233855e-10
3,1.3964256708228657e-10
4,1.3959189055528402e-10
5,1.3957195367707008e-10
6,1.3960922891706194e-10
7,1.3974260202917946e-10
8,1.3989946497895518e-10
9,1.39976406597668e-10
10,1.3990834633385969e-10
11,1.3967956100229152e-10
12,1.393699544946192e-10
13,1.390538160653994e-10
14,1.387878862268939e-10
15,1.3859175210373516e-10
16,1.3847334648644514e-10
17,1.3841242034180917e-10
18,1.3841597927731216e-10
19,1.3847905776845913e-10
20,1.3860306047483954e-10
21,1.3878600105814522e-10
22,1.3902415358073946e-10
23,1.3926659233983862e-10
