0,5.2277553534052996e-11
1,5.180211567716714e-11
2,5.1300903100180953e-11
3,5.1070042976861493e-11
4,5.0872895818717927e-11
5,5.071853997976509e-11
6,5.0632110056520845e-11
7,5.062349795335919e-11
8,5.06756610160693e-11
9,5.074881946057127e-11
10,5.0874620843708915e-11
11,5.102525103298763e-11
12,5.117933099254354e-11
13,5.134782136805628e-11
14,5.1520160383143205e-11
15,5.166466583143991e-11
16,5.179110621391254e-11
17,5.192588654126231e-11
18,5.201695610552283e-11
19,5.209287698373667e-11
20,5.210956650656079e-11
21,5.2065590710576336e-11
22,5.201282885072501e-11
23,5.196453540273213e-11
