0,3.006281589924953e-11
1,3.0084005205758165e-11
2,3.0090301813803695e-11
3,3.008256025357674e-11
4,3.007421115889369e-11
5,3.007432912350725e-11
6,3.008730017073701e-11
7,3.012244196267022e-11
8,3.016514168788662e-11
9,3.0183015608546387e-11
10,3.0165917301152227e-11
11,3.011275009042592e-11
12,3.00411053814179e-11
13,2.997168429440077e-11
14,2.9922469068946314e-11
15,2.9893023699799445e-11
16,2.9879475937187154e-11
17,2.987466431612765e-11
18,2.9878949755319677e-11
19,2.9894060342779436e-11
20,2.9919630810100966e-11
21,2.995427593751831e-11
22,2.999493191773682e-11
23,3.0034380880498995e-11
