0,3.253677622859152e-09
1,3.253978685917168e-09
2,3.254672502213307e-09
3,3.2560010864296656e-09
4,3.258069752636296e-09
5,3.2631041313423405e-09
6,3.2705561059269107e-09
7,3.2751796031015924e-09
8,3.2736925254103334e-09
9,3.2688468234325963e-09
10,3.263956548107864e-09
11,3.260502829489378e-09
12,3.2580014871881314e-09
13,3.2557662555788918e-09
14,3.253468802196797e-09
15,3.2509880737855723e-09
16,3.2482881725909188e-09
17,3.24665026016843e-09
18,3.246684007286998e-09
19,3.2476892525316096e-09
20,3.24943437365768e-09
21,3.2513256890903112e-09
22,3.2530129775350673e-09
23,3.2538025847290507e-09
