0,1.3921959899499862e-11
1,1.3938849037700786e-11
2,1.3950685196513061e-11
3,1.3958461154872307e-11
4,1.397873298579709e-11
5,1.4006117860842267e-11
6,1.4039107945961806e-11
7,1.4070571608249915e-11
8,1.4078769122425871e-11
9,1.4070354107963963e-11
10,1.4057219224633516e-11
11,1.4040181576254524e-11
12,1.400608008185666e-11
13,1.3967576557522204e-11
14,1.3933577086614849e-11
15,1.3904726038888862e-11
16,1.3887374175521358e-11
17,1.3880275829203803e-11
18,1.3867394537578114e-11
19,1.3855528127520022e-11
20,1.385596924972972e-11
21,1.3867156862537866e-11
22,1.3889005466451575e-11
23,1.3911242656016103e-11
