0,1.6187110107230633e-10
1,1.620729291728311e-10
2,1.6217571745126167e-10
3,1.6214387071642412e-10
4,1.6208503015995354e-10
5,1.6206187920270975e-10
6,1.6210516352589013e-10
7,1.6226003190094195e-10
8,1.6244217274496483e-10
9,1.625315083735221e-10
10,1.6245247463007974e-10
11,1.6218682128909443e-10
12,1.618273267502389e-10
13,1.6146025041769786e-10
14,1.611514751554057e-10
15,1.6092374082966858e-10
16,1.607862610648817e-10
17,1.6071552342638953e-10
18,1.607196568774283e-10
19,1.6079289348234378e-10
20,1.6093686999809188e-10
21,1.6114928229980085e-10
22,1.6142580627615608e-10
23,1.617073117854877e-10
