0,1.869557555441719e-11
1,1.8636802360932107e-11
2,1.8533477663616988e-11
3,1.8521711247001575e-11
4,1.8537274995467004e-11
5,1.8596482595665403e-11
6,1.867993671442224e-11
7,1.879669541533031e-11
8,1.895671531889156e-11
9,1.9071844877591956e-11
10,1.909901481391999e-11
11,1.9046527212830463e-11
12,1.8966779858279287e-11
13,1.8885653862836427e-11
14,1.8787128721786532e-11
15,1.8681643041476635e-11
16,1.8578657989246852e-11
17,1.850202275364643e-11
18,1.8456918738328394e-11
19,1.8440318639276845e-11
20,1.8473089580237355e-11
21,1.8540944932707986e-11
22,1.8590511173191382e-11
23,1.8621647042481334e-11
