0,4.390713272109928e-09
1,4.395006104510776e-09
2,4.399092565161499e-09
3,4.402570281129859e-09
4,4.4080760139037405e-09
5,4.414444889147403e-09
6,4.419947118250454e-09
7,4.423420718174621e-09
8,4.423919568564856e-09
9,4.420687267781715e-09
10,4.4152672702351516e-09
11,4.409002388799373e-09
12,4.403171478252452e-09
13,4.397125895829e-09
14,4.3917574779410685e-09
15,4.38725989043417e-09
16,4.382847649669227e-09
17,4.378815470386667e-09
18,4.3765494886202625e-09
19,4.377053278981549e-09
20,4.380112845784086e-09
21,4.385087524500913e-09
22,4.389270933045457e-09
23,4.3918483427317776e-09
