0,6.601852298861077e-11
1,6.615858095119647e-11
2,6.629970952989264e-11
3,6.639535732262523e-11
4,6.653889254509499e-11
5,6.671077518654087e-11
6,6.685444746437564e-11
7,6.693398774483232e-11
8,6.69527615330753e-11
9,6.692172968003788e-11
10,6.684857180879565e-11
11,6.674345409203078e-11
12,6.660722038879347e-11
13,6.647936533003593e-11
14,6.634789050190143e-11
15,6.621271255495293e-11
16,6.608337082695615e-11
17,6.597563405447156e-11
18,6.594486264327176e-11
19,6.594868748680145e-11
20,6.597118971645149e-11
21,6.601422287517378e-11
22,6.605632327339456e-11
23,6.609115490755263e-11
