0,7.420910012380207e-09
1,7.410455106983321e-09
2,7.4010029036716724e-09
3,7.398356734919089e-09
4,7.398334621751668e-09
5,7.4023167287612534e-09
6,7.411912742071021e-09
7,7.431153804360861e-09
8,7.450720117894481e-09
9,7.465670506073032e-09
10,7.477480429403156e-09
11,7.486277330742509e-09
12,7.48920729098987e-09
13,7.492503030532482e-09
14,7.496653156977595e-09
15,7.499124548173043e-09
16,7.499895227587554e-09
17,7.495683677131849e-09
18,7.485158315639932e-09
19,7.475758650149303e-09
20,7.463953029460673e-09
21,7.449574548692923e-09
22,7.4352642498526865e-09
23,7.4235611774404015e-09
