0,4.625021259077116e-10
1,4.63072342290759e-10
2,4.634329968385302e-10
3,4.6374930166537463e-10
4,4.6427326654335116e-10
5,4.6515326378345323e-10
6,4.660767452930879e-10
7,4.666936226766243e-10
8,4.66720886695649e-10
9,4.66180492275117e-10
10,4.653804774848032e-10
11,4.644947037760888e-10
12,4.635457906398259e-10
13,4.62471888297395e-10
14,4.614064255908e-10
15,4.605268707035005e-10
16,4.5984072121613483e-10
17,4.594275079602406e-10
18,4.593682053271145e-10
19,4.5970621221394904e-10
20,4.603015899375299e-10
21,4.6105014183042437e-10
22,4.617118750734081e-10
23,4.622703220335766e-10
