0,14237172.843040308
1,14253179.002378682
2,14320485.155673122
3,14340536.651693553
4,14334610.376196567
5,14295958.692536768
6,14277511.841086283
7,14292467.885734573
8,14376813.888970718
9,14529174.824480157
10,14704994.158841053
11,14856735.399600621
12,14948791.305474933
13,15004470.746216692
14,15038766.25557259
15,15070482.362307033
16,15100076.494736392
17,15123233.160826363
18,15073964.13991147
19,14948020.906248018
20,14777113.757995436
21,14615093.744304033
22,14482379.114956379
23,14375906.030849436
