0,2.6725097173176495e-11
1,2.5964017013121752e-11
2,2.5462345899399433e-11
3,2.531089875315485e-11
4,2.524014564963805e-11
5,2.5268243281083062e-11
6,2.545450010607473e-11
7,2.587958760469031e-11
8,2.6568960970378694e-11
9,2.7386902780018384e-11
10,2.8201069617748353e-11
11,2.8922645901283705e-11
12,2.9496620345632917e-11
13,2.9959468135092264e-11
14,3.026235653686914e-11
15,3.0468111619145174e-11
16,3.0541365610264896e-11
17,3.045101287588723e-11
18,3.022278110899989e-11
19,2.9820840571379435e-11
20,2.924632768597849e-11
21,2.8527583232609833e-11
22,2.7744951492702627e-11
23,2.7008071001137535e-11
