0,1.2051657602367546e-09
1,1.205638319757501e-09
2,1.2059199498560576e-09
3,1.206298382430008e-09
4,1.2076093975133335e-09
5,1.212144473439342e-09
6,1.2193311960735806e-09
7,1.2261945643896326e-09
8,1.231514649465916e-09
9,1.233355998366257e-09
10,1.2317735048632652e-09
11,1.2274835237802238e-09
12,1.221938237684516e-09
13,1.2158199709267137e-09
14,1.2098360098029104e-09
15,1.2045950597672035e-09
16,1.20064523897495e-09
17,1.1982729019182e-09
18,1.1979316667190504e-09
19,1.199283134017349e-09
20,1.2012839133662186e-09
21,1.2033075218092667e-09
22,1.204569016156488e-09
23,1.2051282127448877e-09
