0,1.465005243138825e-11
1,1.4514171727165184e-11
2,1.4368348185187052e-11
3,1.4297815491830725e-11
4,1.4233547808002719e-11
5,1.4181373822354853e-11
6,1.4154843213601547e-11
7,1.4155451913520363e-11
8,1.4180312745383204e-11
9,1.4212260014047572e-11
10,1.425696189675877e-11
11,1.4301036157004005e-11
12,1.4345366494297157e-11
13,1.4395161761338763e-11
14,1.4451125225118167e-11
15,1.4513199821029174e-11
16,1.457595598141834e-11
17,1.464292965672026e-11
18,1.4689841147425342e-11
19,1.470533290760343e-11
20,1.4694351386851962e-11
21,1.4658058613329432e-11
22,1.4613961697436342e-11
23,1.4576836559053118e-11
