0,1.9080131495964005e-09
1,1.914468728476295e-09
2,1.920723906562484e-09
3,1.9240232062921e-09
4,1.928536904459681e-09
5,1.9347361002058913e-09
6,1.9406757069827132e-09
7,1.9442168624387793e-09
8,1.9445376827051395e-09
9,1.941286039756351e-09
10,1.93614711847484e-09
11,1.9298064430539573e-09
12,1.9228884835405837e-09
13,1.9158216524401454e-09
14,1.909257751505413e-09
15,1.903578614761038e-09
16,1.899205311493328e-09
17,1.8966816154218828e-09
18,1.896379530431222e-09
19,1.8981460704263034e-09
20,1.9012710918810853e-09
21,1.9049639075905195e-09
22,1.908120148830257e-09
23,1.9105590844841706e-09
