0,6.939580620042382e-10
1,6.945313919499893e-10
2,6.949019542830666e-10
3,6.951195597447403e-10
4,6.958405818304993e-10
5,6.970302397965714e-10
6,6.982944816943201e-10
7,6.993458776730238e-10
8,7.001867425276996e-10
9,7.009927963122751e-10
10,7.014664574282023e-10
11,7.013647569113115e-10
12,7.005071386181241e-10
13,6.990711340519336e-10
14,6.973484983349901e-10
15,6.957895460921317e-10
16,6.94451019208826e-10
17,6.935082468637336e-10
18,6.929383694730397e-10
19,6.927929158108005e-10
20,6.929894106326322e-10
21,6.934848281467788e-10
22,6.939148515930049e-10
23,6.941263053521963e-10
