0,4.115730003039517e-11
1,4.118630422427757e-11
2,4.119492066453903e-11
3,4.118431984229484e-11
4,4.117289217025431e-11
5,4.117305918806674e-11
6,4.119082038983386e-11
7,4.1238931738355504e-11
8,4.1297392818749034e-11
9,4.1321863345350105e-11
10,4.129844705697741e-11
11,4.1225645334257206e-11
12,4.1127554107843085e-11
13,4.1032508437444515e-11
14,4.0965129167012025e-11
15,4.092481479835456e-11
16,4.090626387759331e-11
17,4.0899677566748364e-11
18,4.0905552853350787e-11
19,4.092625221526336e-11
20,4.0961268231741035e-11
21,4.100870743740096e-11
22,4.106436788061948e-11
23,4.1118371431010464e-11
