name,x,y,label,filterlab
BCBNO3,-0.3046513,-0.12518388,0,0
BCBO,-0.19782767,-0.061066203,0,0
BCBO2,-0.29730198,0.002686374,0,0
BCBOCOO,-0.39272216,0.031297423,0,0
BCBOO,-0.24936411,-0.02923783,0,0
BCBOOA,-0.10173997,-0.17229313,0,0
BCBOOH,-0.28033158,0.044330664,0,0
BCCNO3,-0.6419523,-0.03014823,0,0
BCCO,-0.5855913,0.07474739,0,0
BCCO2,-0.7044567,0.16556382,0,0
BCCOH,-0.6130109,0.22323096,0,0
BCCOOH,-0.6414894,0.23236868,0,0
BCKANO3,-0.3236666,-0.19494402,0,0
BCKAO,-0.17139593,-0.13090691,0,0
BCKAO2,-0.21858504,-0.06290539,0,0
BCKAOH,-0.2245647,-0.08235795,0,0
BCKAOO,-0.1967,-0.0946831,0,0
BCKAOOH,-0.24279824,-0.0509009,0,0
BCKBCO,-0.19715253,0.0020145401,0,0
BCKBNO3,-0.23297587,-0.083527826,0,0
BCKBO,-0.11185011,-0.015919037,0,0
BCKBO2,-0.16487351,0.036500506,0,0
BCKBOO,-0.1423842,0.008435063,0,0
BCKBOOH,-0.17916009,0.04421919,0,0
BCKET,0.37667415,0.30144274,0,0
BCKOOA,-0.1967,-0.0946831,0,0
BCKOOB,-0.1423842,0.008435063,0,0
BCKSOZ,-0.16051736,-0.050216354,0,0
BCKSZOO,-0.18317953,-0.029707469,0,0
BCLKACO,-0.1938285,-0.059836544,0,0
BCLKAO,-0.09774771,-0.079152845,0,0
BCLKAO2,-0.14991382,-0.019119151,0,0
BCLKAOH,-0.15601888,-0.03891339,0,0
BCLKAOOH,-0.17366579,-0.0121763125,0,0
BCLKBCO,-0.13815936,0.03438638,0,0
BCLKBO,-0.05438915,0.018581562,0,0
BCLKBO2,-0.10990515,0.06674497,0,0
BCLKBOC,-0.13815936,0.03438638,0,0
BCLKBOH,-0.101246566,0.051810972,0,0
BCLKBOOH,-0.12579075,0.07067341,0,0
BCLKCCO,-0.35040203,0.10057517,0,0
BCLKCO,-0.26511255,0.08185516,0,0
BCLKCO2,-0.31464282,0.13804299,0,0
BCLKCOH,-0.29952493,0.12475074,0,0
BCLKCOOH,-0.31677333,0.1425907,0,0
BCLKET,0.38889644,0.2979376,0,0
BCOOA,-0.27397957,-0.17888573,0,0
BCOOB,-0.24936411,-0.02923783,0,0
BCSOZ,-0.20175901,-0.06799609,0,0
BCSOZNO3,-0.31443527,-0.090014406,0,0
BCSOZO,-0.2331585,-0.043335102,0,0
BCSOZO2,-0.2812442,0.00040847808,0,0
BCSOZOH,-0.2396802,0.013364531,0,0
BCSOZOOH,-0.26939848,0.030572012,0,0
BENZAL,0.30524257,-0.20395091,0,0
BENZENE,0.51128745,-0.043279618,0,0
BIACET,0.39020017,-0.0035431162,0,0
BIACETO,0.34717652,0.015551202,0,0
BIACETO2,0.2953966,0.06917753,0,0
BIACETOH,0.26595166,0.044147395,0,0
BIACETOOH,0.22977999,0.058803745,0,0
BOCOCH2OOH,-0.8037299,0.39070982,0,0
BOX2COMOH,-0.30275336,0.20359209,0,0
BOX2COMOOH,-0.3312069,0.20388135,0,0
BOX2E2OH,-0.048522145,0.25184885,0,0
BOX2ECHO,-0.062203497,0.22684982,0,0
BOX2EOHAO,0.026977986,0.09925588,0,0
BOX2EOHAO2,-0.025987774,0.14202437,0,0
BOX2EOHBO,0.058501095,0.15887418,0,0
BOX2EOHBO2,-0.003003031,0.19342095,0,0
BOX2MO,-0.20561221,0.14278665,0,0
BOX2MO2,-0.28824028,0.16620487,0,0
BOX2OHAOOH,-0.25001624,0.0599541,0,0
BOX2OHBOOH,-0.2312983,0.12298373,0,0
BOX2PROL,-0.12979367,-0.19042742,0,0
BOXCHO,-0.2800602,0.09917856,0,0
BOXCOALOOH,-0.19041577,0.034155495,0,0
BOXCOCHO,-0.3869687,0.13820729,0,0
BOXCOCHOO,-0.40631667,0.1485227,0,0
BOXCOCHOO2,-0.44570282,0.19152957,0,0
BOXCOCOME,-0.076643616,0.21868175,0,0
BOXCOCOMO,-0.3454884,0.15285641,0,0
BOXCOCOMO2,-0.3886585,0.18601388,0,0
BOXCOEOL,0.063327044,0.17133057,0,0
BOXCOEOLO,0.02078864,0.1810486,0,0
BOXCOEOLO2,-0.043589503,0.21781877,0,0
BOXCOOLOOH,-0.2858328,0.16163078,0,0
BOXEOHANO3,-0.09617141,-0.019161336,0,0
BOXEOHBNO3,-0.015457779,0.05387439,0,0
BOXFORMO2,-0.13278261,0.031416945,0,0
BOXMCO2H,-0.27736035,0.19969594,0,0
BOXMCO3,-0.32509944,0.15923256,0,0
BOXMCO3H,-0.33055976,0.18591651,0,0
BOXMOH,-0.16480747,0.13364366,0,0
BOXMOOH,-0.19663051,0.14306593,0,0
BOXMPAN,-0.09365097,-0.37981495,0,0
BOXOHETOH,0.17258504,0.3313891,0,0
BOXOHPROL,-0.14015558,-0.17104962,0,0
BOXPOLANO3,-0.1655828,-0.2547797,0,0
BOXPOLAOOH,-0.08701876,-0.15379584,0,0
BOXPOLBNO3,-0.09033635,-0.16106206,0,0
BOXPOLBOOH,-0.04567471,-0.0739815,0,0
BOXPR2OH,-0.21326676,-0.20568633,0,0
BOXPROANO3,-0.28281453,-0.37138128,0,0
BOXPROBOOH,-0.12575176,-0.1856007,0,0
BOXPROLAO,-0.087746054,-0.28737536,0,0
BOXPROLAO2,-0.11855438,-0.24667415,0,0
BOXPROLBO,-0.022283703,-0.1970571,0,0
BOXPROLBO2,-0.05881229,-0.1626952,0,0
BOXPRONAO2,-0.21115842,-0.3852368,0,0
BOXPRONBO,-0.09330931,-0.3249123,0,0
BOXPRONBO2,-0.11943737,-0.28724223,0,0
BOXPRONBOH,-0.12465027,-0.29531348,0,0
BOXPRONE,0.08065328,-0.26020128,0,0
BOXPRONEAO,0.049478143,-0.30978042,0,0
BOXPRONOH,-0.22445253,-0.31050754,0,0
BOXPROOOH,-0.21717826,-0.18779075,0,0
BPINANO3,-0.22811142,-0.71330607,0,0
BPINAO,-0.10519865,-0.7577864,0,0
BPINAO2,-0.14933923,-0.6933393,0,0
BPINAOH,-0.15672997,-0.68329364,0,0
BPINAOOH,-0.1858677,-0.6222966,0,0
BPINBNO3,-0.14306393,-0.57614475,0,0
BPINBO,-0.0042996705,-0.5860745,0,0
BPINBO2,-0.049842983,-0.53547114,0,0
BPINBOOH,-0.07461205,-0.48477608,0,0
BPINCNO3,-0.3212048,-0.63209957,0,0
BPINCO,-0.2066069,-0.6636425,0,0
BPINCO2,-0.2579619,-0.60512877,0,0
BPINCOH,-0.2385445,-0.5881777,0,0
BPINCOOH,-0.2684578,-0.5297868,0,0
BPINENE,0.45442662,-0.41110513,0,0
BRETAL,0.480361,0.09822401,0,0
BRETO2H,0.32280633,0.30470723,0,0
BRETO3,0.2739093,0.25015163,0,0
BRETO3H,0.21134165,0.27406132,0,0
BRETPAN,0.44184306,-0.24196404,0,0
BU1ENO3O,0.04054883,0.11853013,0,0
BU1ENO3O2,-0.02449885,0.16001809,0,0
BU1ENO3OOH,-0.047850877,0.15780059,0,0
BUFORMO,-0.013927251,0.030234016,0,0
BUFORMOOH,-0.05136445,0.06749842,0,0
BUOHFORM,-0.030844122,0.05494807,0,0
BUOX2ETOH,0.28287098,0.3503381,0,0
BUT1ENE,0.66081524,0.28312105,0,0
BUT2CHO,0.14231655,0.4196813,0,0
BUT2CO2H,0.090714246,0.4493524,0,0
BUT2CO3,0.044470757,0.39830124,0,0
BUT2CO3H,0.0011412203,0.42506388,0,0
BUT2OL,0.28818652,0.35392818,0,0
BUT2OLAO,0.2747043,0.23697206,0,0
BUT2OLNO3,0.091326505,0.25850233,0,0
BUT2OLO,0.23620513,0.34946102,0,0
BUT2OLO2,0.15592888,0.3816879,0,0
BUT2OLOH,0.1708332,0.37639332,0,0
BUT2OLOOH,0.12849435,0.36770725,0,0
BUTACID,0.14760992,-0.069378145,0,0
BUTAL2NO3,0.13063702,0.14056435,0,0
BUTAL2O,0.31767896,0.23255539,0,0
BUTALAO2,0.2983584,0.11045634,0,0
BUTALAOOH,0.24275437,0.10223893,0,0
BUTALNO3,0.17637858,0.08960936,0,0
BUTALO,0.38468865,0.1804108,0,0
BUTALO2,0.31767896,0.23255539,0,0
BUTALO2H,0.24063984,0.26049623,0,0
BUTDANO3,0.07480094,0.027434602,0,0
BUTDAO,0.260231,0.110786416,0,0
BUTDAO2,0.20875624,0.16037494,0,0
BUTDAOH,0.18627325,0.13777909,0,0
BUTDAOOH,0.15968487,0.14688712,0,0
BUTDBNO3,0.13377908,0.08862396,0,0
BUTDBO,0.28327987,0.16203925,0,0
BUTDBO2,0.22899386,0.20428038,0,0
BUTDBOH,0.22197327,0.18504885,0,0
BUTDBOOH,0.1891174,0.19132245,0,0
BUTDCO,0.1642681,0.24382916,0,0
BUTDCO2,0.11121312,0.29074788,0,0
BUTDCOOH,0.07468602,0.27124593,0,0
BUTONENO3,0.25915787,0.1413087,0,0
BZBIPER2OH,0.13453707,-0.27413738,0,0
BZBIPERNO3,0.07642433,-0.36782682,0,0
BZBIPERO,0.20028993,-0.33852977,0,0
BZBIPERO2,0.17043707,-0.3020758,0,0
BZBIPEROOH,0.1330919,-0.28302464,0,0
BZEMUCCO,0.10100356,0.17446855,0,0
BZEMUCCO2H,0.023143917,0.24474123,0,0
